Food,Type,Serving Size (oz),Calories,Calories From Fat (G),Total Fat (G),Saturated Fat (G),Trans Fat (G),Cholesterol (MG),Sodium (MG),Total Carb (G),Dietary Fiber (G),Sugars (G),Protein (G)
Chow Mein,Side,9.4,510,180,20,3.5,0,0,860,80,6,9,13
Chow Mein - Kid's Meal,Side,5.2,280,110,12,2,0,0,540,36,2,5,7
Fried Rice,Side,9.3,520,140,16,3,0,120,850,85,1,3,11
Fried Rice - Kid's Meal,Side,6.2,350,90,10,2,0,80,570,57,0,2,7
Brown Steamed Rice,Side,10.4,420,35,4,1,0,0,15,86,4,1,9
Brown Steamed Rice - Kid's Meal,Side,7.81,310,25,3,0.5,0,0,10,64,3,1,7
White Steamed Rice,Side,8.1,380,0,0,0,0,0,0,87,0,0,7
White Steamed Rice - Kid's Meal,Side,5.1,240,0,0,0,0,0,0,54,0,0,5
Super Greens,Side,7,90,25,3,0,0,0,260,10,5,4,6
Super Greens - Kid's Meal,Side,5.25,60,18,2,0,0,0,200,7,4,3,4
Chow Fun,Side,8.5,410,80,9,1,0,0,1110,73,1,6,9
Chow Fun - Kid's Meal,Side,6.2,300,60,6,0.5,0,0,810,53,1,4,6
Super Greens Entrée,Vegetables,3.5,45,15,2,0,0,0,130,5,3,2,3
Super Greens - Kid's Meal Entrée,Vegetables,2.5,30,10,1,0,0,0,95,4,2,2,2
Eggplant Tofu,Vegetables,6.1,340,220,24,3.5,0,0,520,23,3,17,7
Eggplant Tofu - Kid's Meal,Vegetables,4.6,250,160,18,2.5,0,0,390,17,2,13,5
Black Pepper Chicken,Chicken,6.3,280,170,19,3.5,0,55,1130,15,1,7,13
Black Pepper Chicken - Kid's Meal,Chicken,4.6,200,130,14,2.5,0,40,830,11,0,5,10
Kung Pao Chicken,Chicken,6.2,290,170,19,3.5,0,55,970,14,2,6,16
Kung Pao Chicken - Kid's Meal,Chicken,4.4,200,120,14,2.5,0,40,690,10,2,4,11
Grilled Teriyaki Chicken,Chicken,6,300,120,13,4,0,185,530,8,0,8,36
Grilled Teriyaki Chicken - Kid's Meal,Chicken,3.6,180,70,8,2.5,0,110,320,5,0,5,22
Grilled Asian Chicken,Chicken,6,300,120,13,4,0,185,530,8,0,8,36
Grilled Asian Chicken - Kid's Meal,Chicken,3.6,180,70,8,2.5,0,110,320,5,0,5,22
Teriyaki Chicken,Chicken,6,340,110,13,3.5,0,195,630,14,3,10,41
Teriyaki Chicken - Kid's Meal,Chicken,3.6,180,70,8,2.5,0,110,320,5,0,5,22
Asian Chicken,Chicken,6,340,110,13,3.5,0,195,630,14,3,10,41
Asian Chicken - Kid's Meal,Chicken,3.6,180,70,8,2.5,0,110,320,5,0,5,22
Mushroom Chicken,Chicken,5.7,220,130,14,2.5,0,50,840,10,1,5,13
Mushroom Chicken - Kid's Meal,Chicken,4.3,170,100,11,2,0,40,650,8,0,4,10
Orange Chicken,Chicken,5.7,490,210,23,5,0,80,820,51,2,19,25
Orange Chicken - Kid's Meal,Chicken,4.3,370,155,17,3.5,0,60,620,38,1,14,19
Potato Chicken,Chicken,5.2,190,90,10,2,0,30,680,18,2,4,8
Potato Chicken - Kid's Meal,Chicken,3.9,140,70,8,0,0,20,0,15,1,0,0
Honey Sesame Chicken Breast,Chicken,5.3,490,200,22,4,0,45,480,40,2,19,16
Honey Sesame Chicken Breast - Kid's Meal,Chicken,4,320,150,17,3,0,30,360,30,2,14,12
String Bean Chicken Breast,Chicken,5.6,190,80,9,2,0,34,590,13,4,4,14
String Bean Chicken Breast - Kid's Meal,Chicken,4.2,140,60,7,1.5,0,26,440,10,3,3,11
Sweetfire Chicken Breast,Chicken,5.8,380,140,15,3,0,35,320,47,1,27,13
Sweetfire Chicken Breast - Kid's Meal,Chicken,4.4,280,100,12,2,0,25,240,35,1,20,10
Sweet & Sour Chicken Breast,Chicken,5.5,300,110,12,3,0,25,260,40,1,24,10
Sweet & Sour Chicken Breast - Kid's Meal,Chicken,4.1,270,90,10,2,0,20,220,35,1,21,9
Sichuan Hot Chicken,Chicken,4.25,400,235,26,4.5,0,45,910,22,2,1,19
Sichuan Hot Chicken - Kid's Meal,Chicken,3.2,300,180,20,3.5,0,35,680,17,1,1,14
Beijing Beef,Beef,5.6,470,240,26,5,0,25,660,46,1,24,13
Black Pepper Angus Steak - Kid's Meal,Beef,3.85,140,41,5,1,0,35,750,9,1,6,15
Black Pepper Angus Steak,Beef,5.1,180,63,7,2,0,40,750,10,1,6,19
Beijing Beef - Kid's Meal,Beef,4.2,350,180,20,4,0,20,490,34,1,18,10
Broccoli Beef,Beef,5.4,150,70,7,1.5,0,12,520,13,2,7,9
Broccoli Beef - Kid's Meal,Beef,5.1,110,50,6,1,0,10,400,10,2,5,7
Shanghai Angus Steak,Beef,6.4,310,170,19,4,0,40,790,17,1,11,19
Shanghai Angus Steak - Kid's Meal,Beef,4.8,230,130,14,3,0,30,590,13,1,8,14
Honey Walnut Shrimp,Seafood,3.7,360,200,23,3.5,0,100,440,35,2,9,13
Honey Walnut Shrimp - Kid's Meal,Seafood,2,200,110,13,2,0,55,240,14,1,5,7
Golden Treasure Shrimp,Seafood,5,360,160,18,3,0,100,440,35,2,14,14
Golden Treasure Shrimp - Kid's Meal,Seafood,2.75,210,90,10,1.5,0,60,250,20,1,8,8
Steamed Ginger Fish,Seafood,6,200,110,12,2.5,0,40,1990,8,0,6,15
Steamed Ginger Fish - Kid's Meal,Seafood,2,70,35,4,1,0,15,660,3,0,2,5
Firecracker Shrimp,Seafood,4.5,110,30,3.5,0.5,0,85,630,7,1,4,11
Firecracker Shrimp - Kid's Meal,Seafood,3.4,80,25,3,0.5,0,65,480,5,1,3,9
Chicken Egg Roll,Appetizer,2.75,200,90,10,2,0,20,340,20,2,2,6
Chicken Potsticker,Appetizer,3.3,160,60,6,1.5,0,20,250,20,1,2,6
Cream Cheese Rangoon,Appetizer,2.4,190,70,8,5,0,35,180,24,2,1,5
Vegetable Spring Roll,Appetizer,3.4,190,80,8,1.5,0,0,520,27,2,3,3
Hot & Sour Soup - Cup,Soup,12.2,120,40,5,0.5,0,65,880,14,1,4,7
Hot & Sour Soup - Bowl,Soup,17.4,170,60,6,1,0,90,1260,20,1,6,10
Fortune Cooki,Dessert,0.18,20,0,0,0,0,0,0,5,0,2,0
Chocolate Chunk Cookie,Dessert,1.13,160,60,7,3,0,5,125,25,1,14,2
Barq's Root Beer - Large,Beverage,42,560,0,0,0,0,0,190,153,0,152,0
Barq's Root Beer - Small,Beverage,22,290,0,0,0,0,0,95,80,0,80,0
Barq's Root Beer - Kids,Beverage,12,160,0,0,0,0,0,55,44,0,44,0
Black Tea - Large,Beverage,40,10,0,0,0,0,0,35,3,0,0,0
Black Tea - Medium,Beverage,32,10,0,0,0,0,0,25,3,0,0,0
Black Tea - Small,Beverage,22,5,0,0,0,0,0,20,2,0,0,0
Black Tea - Kids,Beverage,12,5,0,0,0,0,0,10,1,0,0,0
Chery Coca-Cola - Large,Beverage,42,540,0,0,0,0,0,140,147,0,147,0
Cherry Coca-Cola - Medium,Beverage,30,380,0,0,0,0,0,105,105,0,105,0
Chery Coca-Cola - Small,Beverage,22,280,0,0,0,0,0,75,77,0,77,0
Chery Coca-Cola - Kids,Beverage,12,150,0,0,0,0,0,40,42,0,42,0
Coca-Cola - large,Beverage,42,510,0,0,0,0,0,135,140,0,140,0
Coca-Cola - Medium,Beverage,30,370,0,0,0,0,0,95,100,0,100,0
Coca-Cola - Small,Beverage,22,270,0,0,0,0,0,70,73,0,73,0
Coca-Cola - Kids,Beverage,12,150,0,0,0,0,0,40,40,0,40,0
Coca-Cola Zero Sugar - Large,Beverage,42,0,0,0,0,0,0,140,1,0,0,0
Coca-Cola Zero Sugar - Medium,Beverage,30,0,0,0,0,0,0,100,0,0,0,0
Coca-Cola Zero Sugar - Small,Beverage,22,0,0,0,0,0,0,75,0,0,0,0
Coca-Cola Zero Sugar - Kids,Beverage,12,0,0,0,0,0,0,40,0,0,0,0
Diet Coke - Large,Beverage,42,0,0,0,0,0,0,170,1,0,0,0
Diet Coke - Medium,Beverage,30,0,0,0,0,0,0,125,1,0,0,0
Diet Coke - Small,Beverage,22,0,0,0,0,0,0,90,1,0,0,0
Diet Coke - Kids,Beverage,12,0,0,0,0,0,0,50,0,0,0,0
Dr Pepper - Large,Beverage,42,500,0,0,0,0,0,150,137,0,137,0
Dr Pepper - Medium,Beverage,30,360,0,0,0,0,0,110,98,0,98,0
Dr Pepper - Small,Beverage,22,260,0,0,0,0,0,80,72,0,70,0
Dr Pepper - Kids,Beverage,12,140,0,0,0,0,0,45,39,0,38,0
Fanta Fruit Punch - Largd,Beverage,42,530,0,0,0,0,0,200,145,0,143,0
Fanta Fruit Punch - Medium,Beverage,30,380,0,0,0,0,0,150,104,0,102,0
Fanta Fruit Punch - Small,Beverage,22,280,0,0,0,0,0,105,76,0,75,0
Fanta Fruit Punch - Kids,Beverage,12,150,0,0,0,0,0,60,42,0,41,0
Fanta Orange - Large,Beverage,42,520,0,0,0,0,0,140,142,0,139,0
Fanta Orange - Medium,Beverage,30,370,0,0,0,0,0,100,101,0,99,0
Fanta Orange - Kids,Beverage,12,150,0,0,0,0,0,40,40,0,40,0
Fanta Orange - Small,Beverage,22,270,0,0,0,0,0,75,74,0,73,0
Fanta Strawberry - Large,Beverage,42,550,0,0,0,0,0,290,150,0,149,0
Fanta Strawberry - Medium,Beverage,30,390,0,0,0,0,0,210,107,0,106,0
Fanta Strawberry - Small,Beverage,22,290,0,0,0,0,0,150,79,0,78,0
Fanta Strawberry - Kids,Beverage,12,160,0,0,0,0,0,85,43,0,73,0
Fuze Lemon Black Tea - Large,Beverage,42,300,0,0,0,0,0,180,78,0,77,0
Fuze Lemon Black Tea - Medium,Beverage,30,210,0,0,0,0,0,125,56,0,55,0
Fuze Lemon Black Tea - Small,Beverage,22,150,0,0,0,0,0,95,41,0,40,0
Fuze Lemon Black Tea - Kids,Beverage,12,80,0,0,0,0,0,50,22,0,22,0
Fuze Raspberry Tea - Large,Beverage,42,300,0,0,0,0,0,180,78,0,78,0
Fuze Raspberry Tea - Medium,Beverage,30,210,0,0,0,0,0,125,56,0,55,0
Fuze Raspberry Tea - Small,Beverage,22,150,0,0,0,0,0,90,41,0,41,0
Fuze Raspberry Tea - Kids,Beverage,12,80,0,0,0,0,0,50,22,0,22,0
Glaceau Vitaminwater Squeezed Zero - Large,Beverage,42,10,0,0,0,0,0,140,3,0,0,0
Glaceau Vitaminwater Squeezed Zero - Medium,Beverage,30,5,0,0,0,0,0,100,2,0,0,0
Glaceau Vitaminwater Squeezed Zero - Small,Beverage,22,5,0,0,0,0,0,75,2,0,0,0
Glaceau Vitaminwater Squeezed Zero - Kids,Beverage,12,0,0,0,0,0,0,40,1,0,0,0
Gold Peak Premium Unsweetened Tea - Large,Beverage,42,0,0,0,0,0,0,170,0,0,0,0
Gold Peak Premium Unsweetened Tea - Medium,Beverage,30,0,0,0,0,0,0,125,0,0,0,0
Gold Peak Premium Unsweetened Tea - Small,Beverage,22,0,0,0,0,0,0,90,0,0,0,0
Gold Peak Premium Unsweetened Tea - Kids,Beverage,12,0,0,0,0,0,0,50,0,0,0,0
Hi-C Flashin Fruit Punch - Large,Beverage,42,540,0,0,0,0,0,260,148,0,145,0
Hi-C Flashin Fruit Punch - Medium,Beverage,30,390,0,0,0,0,0,180,106,0,103,0
Hi-C Flashin Fruit Punch - Small,Beverage,22,280,0,0,0,0,0,135,78,0,76,0
Hi-C Flashin Fruit Punch - Kids,Beverage,12,150,0,0,0,0,0,75,42,0,41,0
Lemon Green Tea - Large,Beverage,40,15,0,0,0,0,0,0,0,0,0,3
Lemon Green Tea - Medium,Beverage,32,10,0,0,0,0,0,0,0,0,0,2
Lemon Green Tea - Small,Beverage,22,10,0,0,0,0,0,0,0,0,0,1
Minute Maid Lemonade - Large,Beverage,42,550,0,0,0,0,0,350,138,0,132,0
Minute Maid Lemonade - Medium,Beverage,30,390,0,0,0,0,0,250,99,0,94,0
Minute Maid Lemonande - Small,Beverage,22,290,0,0,0,0,0,180,72,0,69,0
Minute Maid Lemonade - Kids,Beverage,12,160,0,0,0,0,0,100,39,0,38,0
Minute Maid Light Lemonade - Kids,Beverage,12,5,0,0,0,0,0,45,2,0,0,0
Minute Maid Light Lemonade - Large,Beverage,42,20,0,0,0,0,0,150,7,0,0,0
Minute Maid Light Lemonade - Medium,Beverage,30,15,0,0,0,0,0,105,5,0,0,0
Minute Maid Light Lemonade - Small,Beverage,22,10,0,0,0,0,0,80,4,0,0,0
Passionfruit Mango Black Tea - Large,Beverage,40,15,0,0,0,0,0,35,4,0,0,0
Passionfruit Mango Black Tea - Medium,Beverage,32,10,0,0,0,0,0,25,3,0,0,0
Passionfruit Mango Black Tea - Kids,Beverage,12,5,0,0,0,0,0,10,1,0,0,0
Powerade Fruit Punch - Large,Beverage,42,280,0,0,0,0,0,400,75,0,25,0
Powerade Fruit Punch - Medium,Beverage,30,200,0,0,0,0,2,290,53,0,180,0
Powerade Fruit Punch - Small,Beverage,22,150,0,0,0,0,0,210,39,0,130,0
Powerade Fruit Punch - Kids,Beverage,12,80,0,0,0,0,0,115,21,0,70,0
Powerade Mountain Berry Blast - Large,Beverage,42,290,0,0,0,0,0,390,77,0,77,0
Powerade Mountain Berry Blast - Medium,Beverage,30,210,0,0,0,0,0,280,55,0,55,0
Powerade Mountain Berry Blast - Small,Beverage,22,150,0,0,0,0,0,210,40,0,40,0
Powerade Mountain Berry Blast - Kids,Beverage,12,80,0,0,0,0,0,110,22,0,22,0
Seagram's Ginger Ale - Large,Beverage,42,450,0,0,0,0,0,150,121,0,121,0
Seagram's Ginger Ale - Medium,Beverage,30,320,0,0,0,0,0,110,87,0,87,0
Seagram's Ginger Ale - Small,Beverage,22,240,0,0,0,0,0,80,64,0,64,0
Seagram's Ginger Ale - Kids,Beverage,12,130,0,0,0,0,0,45,35,0,35,0
Sprite - Large,Beverage,42,470,0,0,0,0,0,240,129,0,128,0
Sprite - Medium,Beverage,30,340,0,0,0,0,0,170,92,0,91,0
Sprite - Small,Beverage,22,250,0,0,0,0,0,125,68,0,67,0
Sprite - Kids,Beverage,12,140,0,0,0,0,0,70,37,0,36,0
Sprite Zero - Large,Beverage,42,10,0,0,0,0,0,160,0,0,0,0
Sprite Zero - Medium,Beverage,30,5,0,0,0,0,0,110,0,0,0,0
Sprite Zero - Small,Beverage,22,5,0,0,0,0,0,80,0,0,0,0
Sprite Zero - Kids,Beverage,12,0,0,0,0,0,0,45,0,0,0,0
Sweet Tea - Large,Beverage,40,510,0,0,0,0,0,30,129,0,126,0
Sweet Tea - Medium,Beverage,32,410,0,0,0,0,0,25,103,0,101,0
Sweet Tea - Small,Beverage,22,280,0,0,0,0,0,15,71,0,69,0
Sweet Tea - Kids,Beverage,12,150,0,0,0,0,0,10,39,0,38,0
